Timestamp,Source IP,Destination IP,Source Port,Destination Port,Sequence,Ack Number,Window,Flags
2020-04-21 16:34:04.171261,192.168.10.184,192.168.10.196,52343,5201,3947878,1,4096,0x0010
2020-04-21 16:34:04.171262,192.168.10.184,192.168.10.196,52343,5201,3949338,1,4096,0x0010
2020-04-21 16:34:04.171341,192.168.10.184,192.168.10.196,52343,5201,3950798,1,4096,0x0010
2020-04-21 16:34:04.171342,192.168.10.184,192.168.10.196,52343,5201,3952258,1,4096,0x0010
2020-04-21 16:34:04.171342,192.168.10.184,192.168.10.196,52343,5201,3953718,1,4096,0x0010
2020-04-21 16:34:04.171343,192.168.10.184,192.168.10.196,52343,5201,3955178,1,4096,0x0010
2020-04-21 16:34:04.171344,192.168.10.184,192.168.10.196,52343,5201,3956638,1,4096,0x0010
2020-04-21 16:34:04.171345,192.168.10.184,192.168.10.196,52343,5201,3958098,1,4096,0x0010
2020-04-21 16:34:04.171345,192.168.10.184,192.168.10.196,52343,5201,3959558,1,4096,0x0010
2020-04-21 16:34:04.171346,192.168.10.184,192.168.10.196,52343,5201,3961018,1,4096,0x0010
2020-04-21 16:34:04.171347,192.168.10.184,192.168.10.196,52343,5201,3962478,1,4096,0x0010
2020-04-21 16:34:04.171347,192.168.10.184,192.168.10.196,52343,5201,3963938,1,4096,0x0010
2020-04-21 16:34:04.171348,192.168.10.184,192.168.10.196,52343,5201,3965398,1,4096,0x0010
2020-04-21 16:34:04.171349,192.168.10.184,192.168.10.196,52343,5201,3966858,1,4096,0x0010
2020-04-21 16:34:04.171350,192.168.10.184,192.168.10.196,52343,5201,3968318,1,4096,0x0010
2020-04-21 16:34:04.171350,192.168.10.184,192.168.10.196,52343,5201,3969778,1,4096,0x0010
2020-04-21 16:34:04.171351,192.168.10.184,192.168.10.196,52343,5201,3971238,1,4096,0x0010
2020-04-21 16:34:04.171351,192.168.10.184,192.168.10.196,52343,5201,3972698,1,4096,0x0010
2020-04-21 16:34:04.171352,192.168.10.184,192.168.10.196,52343,5201,3974158,1,4096,0x0010
2020-04-21 16:34:04.171353,192.168.10.184,192.168.10.196,52343,5201,3975618,1,4096,0x0010
2020-04-21 16:34:04.171353,192.168.10.184,192.168.10.196,52343,5201,3977078,1,4096,0x0010
2020-04-21 16:34:04.171354,192.168.10.184,192.168.10.196,52343,5201,3978538,1,4096,0x0010
2020-04-21 16:34:04.171355,192.168.10.184,192.168.10.196,52343,5201,3979998,1,4096,0x0018
2020-04-21 16:34:04.171407,192.168.10.184,192.168.10.196,52343,5201,3980562,1,4096,0x0010
2020-04-21 16:34:04.171407,192.168.10.184,192.168.10.196,52343,5201,3982022,1,4096,0x0010
2020-04-21 16:34:04.171408,192.168.10.184,192.168.10.196,52343,5201,3983482,1,4096,0x0010
2020-04-21 16:34:04.171409,192.168.10.184,192.168.10.196,52343,5201,3984942,1,4096,0x0010
2020-04-21 16:34:04.171410,192.168.10.184,192.168.10.196,52343,5201,3986402,1,4096,0x0010
2020-04-21 16:34:04.171411,192.168.10.184,192.168.10.196,52343,5201,3987862,1,4096,0x0010
2020-04-21 16:34:04.171411,192.168.10.184,192.168.10.196,52343,5201,3989322,1,4096,0x0010
2020-04-21 16:34:04.171412,192.168.10.184,192.168.10.196,52343,5201,3990782,1,4096,0x0010
2020-04-21 16:34:04.171413,192.168.10.184,192.168.10.196,52343,5201,3992242,1,4096,0x0010
2020-04-21 16:34:04.171414,192.168.10.184,192.168.10.196,52343,5201,3993702,1,4096,0x0010
2020-04-21 16:34:04.171414,192.168.10.184,192.168.10.196,52343,5201,3995162,1,4096,0x0010
2020-04-21 16:34:04.171415,192.168.10.184,192.168.10.196,52343,5201,3996622,1,4096,0x0010
2020-04-21 16:34:04.171416,192.168.10.184,192.168.10.196,52343,5201,3998082,1,4096,0x0010
2020-04-21 16:34:04.171416,192.168.10.184,192.168.10.196,52343,5201,3999542,1,4096,0x0010
2020-04-21 16:34:04.171417,192.168.10.184,192.168.10.196,52343,5201,4001002,1,4096,0x0010
2020-04-21 16:34:04.171418,192.168.10.184,192.168.10.196,52343,5201,4002462,1,4096,0x0010
2020-04-21 16:34:04.171419,192.168.10.184,192.168.10.196,52343,5201,4003922,1,4096,0x0010
2020-04-21 16:34:04.171608,192.168.10.196,192.168.10.184,5201,52343,1,3822318,53248,0x0010
2020-04-21 16:34:04.171637,192.168.10.196,192.168.10.184,5201,52343,1,3839838,53248,0x0010
2020-04-21 16:34:04.171638,192.168.10.196,192.168.10.184,5201,52343,1,3869038,53248,0x0010
2020-04-21 16:34:04.171640,192.168.10.196,192.168.10.184,5201,52343,1,3893858,53248,0x0010
2020-04-21 16:34:04.171826,192.168.10.184,192.168.10.196,52343,5201,4005382,1,4096,0x0010
2020-04-21 16:34:04.171828,192.168.10.184,192.168.10.196,52343,5201,4006842,1,4096,0x0010
2020-04-21 16:34:04.171828,192.168.10.184,192.168.10.196,52343,5201,4008302,1,4096,0x0010
2020-04-21 16:34:04.171829,192.168.10.184,192.168.10.196,52343,5201,4009762,1,4096,0x0010
2020-04-21 16:34:04.171830,192.168.10.184,192.168.10.196,52343,5201,4011222,1,4096,0x0010
2020-04-21 16:34:04.171831,192.168.10.184,192.168.10.196,52343,5201,4012682,1,4096,0x0010
2020-04-21 16:34:04.171832,192.168.10.184,192.168.10.196,52343,5201,4014142,1,4096,0x0010
2020-04-21 16:34:04.171833,192.168.10.184,192.168.10.196,52343,5201,4015602,1,4096,0x0010
2020-04-21 16:34:04.171833,192.168.10.184,192.168.10.196,52343,5201,4017062,1,4096,0x0010
2020-04-21 16:34:04.171834,192.168.10.184,192.168.10.196,52343,5201,4018522,1,4096,0x0010
2020-04-21 16:34:04.171835,192.168.10.184,192.168.10.196,52343,5201,4019982,1,4096,0x0010
2020-04-21 16:34:04.171836,192.168.10.184,192.168.10.196,52343,5201,4021442,1,4096,0x0010
2020-04-21 16:34:04.171837,192.168.10.184,192.168.10.196,52343,5201,4022902,1,4096,0x0010
2020-04-21 16:34:04.171837,192.168.10.184,192.168.10.196,52343,5201,4024362,1,4096,0x0010
2020-04-21 16:34:04.171838,192.168.10.184,192.168.10.196,52343,5201,4025822,1,4096,0x0010
2020-04-21 16:34:04.171839,192.168.10.184,192.168.10.196,52343,5201,4027282,1,4096,0x0010
2020-04-21 16:34:04.171840,192.168.10.184,192.168.10.196,52343,5201,4028742,1,4096,0x0010
2020-04-21 16:34:04.171841,192.168.10.184,192.168.10.196,52343,5201,4030202,1,4096,0x0010
2020-04-21 16:34:04.171841,192.168.10.184,192.168.10.196,52343,5201,4031662,1,4096,0x0010
2020-04-21 16:34:04.171842,192.168.10.184,192.168.10.196,52343,5201,4033122,1,4096,0x0010
2020-04-21 16:34:04.171843,192.168.10.184,192.168.10.196,52343,5201,4034582,1,4096,0x0010
2020-04-21 16:34:04.171920,192.168.10.184,192.168.10.196,52343,5201,4036042,1,4096,0x0010
2020-04-21 16:34:04.171921,192.168.10.184,192.168.10.196,52343,5201,4037502,1,4096,0x0010
2020-04-21 16:34:04.171922,192.168.10.184,192.168.10.196,52343,5201,4038962,1,4096,0x0010
2020-04-21 16:34:04.171923,192.168.10.184,192.168.10.196,52343,5201,4040422,1,4096,0x0010
2020-04-21 16:34:04.171923,192.168.10.184,192.168.10.196,52343,5201,4041882,1,4096,0x0010
2020-04-21 16:34:04.171924,192.168.10.184,192.168.10.196,52343,5201,4043342,1,4096,0x0010
2020-04-21 16:34:04.171925,192.168.10.184,192.168.10.196,52343,5201,4044802,1,4096,0x0010
2020-04-21 16:34:04.171926,192.168.10.184,192.168.10.196,52343,5201,4046262,1,4096,0x0010
2020-04-21 16:34:04.171926,192.168.10.184,192.168.10.196,52343,5201,4047722,1,4096,0x0010
2020-04-21 16:34:04.171927,192.168.10.184,192.168.10.196,52343,5201,4049182,1,4096,0x0010
2020-04-21 16:34:04.171928,192.168.10.184,192.168.10.196,52343,5201,4050642,1,4096,0x0010
2020-04-21 16:34:04.171928,192.168.10.184,192.168.10.196,52343,5201,4052102,1,4096,0x0010
2020-04-21 16:34:04.171929,192.168.10.184,192.168.10.196,52343,5201,4053562,1,4096,0x0010
2020-04-21 16:34:04.171930,192.168.10.184,192.168.10.196,52343,5201,4055022,1,4096,0x0010
2020-04-21 16:34:04.171931,192.168.10.184,192.168.10.196,52343,5201,4056482,1,4096,0x0010
2020-04-21 16:34:04.171931,192.168.10.184,192.168.10.196,52343,5201,4057942,1,4096,0x0010
2020-04-21 16:34:04.171932,192.168.10.184,192.168.10.196,52343,5201,4059402,1,4096,0x0010
2020-04-21 16:34:04.171933,192.168.10.184,192.168.10.196,52343,5201,4060862,1,4096,0x0010
2020-04-21 16:34:04.171933,192.168.10.184,192.168.10.196,52343,5201,4062322,1,4096,0x0018
2020-04-21 16:34:04.171979,192.168.10.184,192.168.10.196,52343,5201,4063782,1,4096,0x0010
2020-04-21 16:34:04.171980,192.168.10.184,192.168.10.196,52343,5201,4065242,1,4096,0x0010
2020-04-21 16:34:04.172000,192.168.10.184,192.168.10.196,52343,5201,4066702,1,4096,0x0010
2020-04-21 16:34:04.172001,192.168.10.184,192.168.10.196,52343,5201,4068162,1,4096,0x0010
2020-04-21 16:34:04.172002,192.168.10.184,192.168.10.196,52343,5201,4069622,1,4096,0x0010
2020-04-21 16:34:04.172003,192.168.10.184,192.168.10.196,52343,5201,4071082,1,4096,0x0010
2020-04-21 16:34:04.172004,192.168.10.184,192.168.10.196,52343,5201,4072542,1,4096,0x0010
2020-04-21 16:34:04.172004,192.168.10.184,192.168.10.196,52343,5201,4074002,1,4096,0x0010
2020-04-21 16:34:04.172005,192.168.10.184,192.168.10.196,52343,5201,4075462,1,4096,0x0010
2020-04-21 16:34:04.172006,192.168.10.184,192.168.10.196,52343,5201,4076922,1,4096,0x0010
2020-04-21 16:34:04.172007,192.168.10.184,192.168.10.196,52343,5201,4078382,1,4096,0x0010
2020-04-21 16:34:04.172007,192.168.10.184,192.168.10.196,52343,5201,4079842,1,4096,0x0010
2020-04-21 16:34:04.172008,192.168.10.184,192.168.10.196,52343,5201,4081302,1,4096,0x0010
2020-04-21 16:34:04.172009,192.168.10.184,192.168.10.196,52343,5201,4082762,1,4096,0x0010
2020-04-21 16:34:04.172010,192.168.10.184,192.168.10.196,52343,5201,4084222,1,4096,0x0010
2020-04-21 16:34:04.172011,192.168.10.184,192.168.10.196,52343,5201,4085682,1,4096,0x0010
2020-04-21 16:34:04.172011,192.168.10.184,192.168.10.196,52343,5201,4087142,1,4096,0x0010
2020-04-21 16:34:04.172012,192.168.10.184,192.168.10.196,52343,5201,4088602,1,4096,0x0010
2020-04-21 16:34:04.172013,192.168.10.184,192.168.10.196,52343,5201,4090062,1,4096,0x0010
2020-04-21 16:34:04.172013,192.168.10.184,192.168.10.196,52343,5201,4091522,1,4096,0x0010
2020-04-21 16:34:04.172015,192.168.10.184,192.168.10.196,52343,5201,4092982,1,4096,0x0010
2020-04-21 16:34:04.172062,192.168.10.184,192.168.10.196,52343,5201,4094442,1,4096,0x0010
2020-04-21 16:34:04.172063,192.168.10.184,192.168.10.196,52343,5201,4095902,1,4096,0x0010
2020-04-21 16:34:04.172064,192.168.10.184,192.168.10.196,52343,5201,4097362,1,4096,0x0010
2020-04-21 16:34:04.172064,192.168.10.184,192.168.10.196,52343,5201,4098822,1,4096,0x0010
2020-04-21 16:34:04.172065,192.168.10.184,192.168.10.196,52343,5201,4100282,1,4096,0x0010
2020-04-21 16:34:04.172066,192.168.10.184,192.168.10.196,52343,5201,4101742,1,4096,0x0010
2020-04-21 16:34:04.172067,192.168.10.184,192.168.10.196,52343,5201,4103202,1,4096,0x0010
2020-04-21 16:34:04.172067,192.168.10.184,192.168.10.196,52343,5201,4104662,1,4096,0x0010
2020-04-21 16:34:04.275943,192.168.10.196,192.168.10.184,5201,52343,1,3921598,53248,0x0010
2020-04-21 16:34:04.276069,192.168.10.184,192.168.10.196,52343,5201,4106122,1,4096,0x0010
2020-04-21 16:34:04.276069,192.168.10.184,192.168.10.196,52343,5201,4107582,1,4096,0x0010
2020-04-21 16:34:04.276070,192.168.10.184,192.168.10.196,52343,5201,4109042,1,4096,0x0010
2020-04-21 16:34:04.276070,192.168.10.184,192.168.10.196,52343,5201,4110502,1,4096,0x0010
2020-04-21 16:34:04.276070,192.168.10.184,192.168.10.196,52343,5201,4111962,1,4096,0x0010
2020-04-21 16:34:04.276071,192.168.10.184,192.168.10.196,52343,5201,4113422,1,4096,0x0010
2020-04-21 16:34:04.276071,192.168.10.184,192.168.10.196,52343,5201,4114882,1,4096,0x0010
2020-04-21 16:34:04.276072,192.168.10.184,192.168.10.196,52343,5201,4116342,1,4096,0x0010
2020-04-21 16:34:04.276073,192.168.10.184,192.168.10.196,52343,5201,4117802,1,4096,0x0010
2020-04-21 16:34:04.276073,192.168.10.184,192.168.10.196,52343,5201,4119262,1,4096,0x0010
2020-04-21 16:34:04.276073,192.168.10.184,192.168.10.196,52343,5201,4120722,1,4096,0x0010
2020-04-21 16:34:04.276074,192.168.10.184,192.168.10.196,52343,5201,4122182,1,4096,0x0010
2020-04-21 16:34:04.276074,192.168.10.184,192.168.10.196,52343,5201,4123642,1,4096,0x0010
2020-04-21 16:34:04.276075,192.168.10.184,192.168.10.196,52343,5201,4125102,1,4096,0x0010
2020-04-21 16:34:04.276075,192.168.10.184,192.168.10.196,52343,5201,4126562,1,4096,0x0010
2020-04-21 16:34:04.276076,192.168.10.184,192.168.10.196,52343,5201,4128022,1,4096,0x0010
2020-04-21 16:34:04.276076,192.168.10.184,192.168.10.196,52343,5201,4129482,1,4096,0x0010
2020-04-21 16:34:04.276077,192.168.10.184,192.168.10.196,52343,5201,4130942,1,4096,0x0010
2020-04-21 16:34:04.276077,192.168.10.184,192.168.10.196,52343,5201,4132402,1,4096,0x0010
2020-04-21 16:34:04.279814,192.168.10.196,192.168.10.184,5201,52343,1,3965398,53248,0x0010
2020-04-21 16:34:04.279926,192.168.10.184,192.168.10.196,52343,5201,4133862,1,4096,0x0010
2020-04-21 16:34:04.279927,192.168.10.184,192.168.10.196,52343,5201,4135322,1,4096,0x0010
2020-04-21 16:34:04.279927,192.168.10.184,192.168.10.196,52343,5201,4136782,1,4096,0x0010
2020-04-21 16:34:04.279928,192.168.10.184,192.168.10.196,52343,5201,4138242,1,4096,0x0010
2020-04-21 16:34:04.279928,192.168.10.184,192.168.10.196,52343,5201,4139702,1,4096,0x0010
2020-04-21 16:34:04.279929,192.168.10.184,192.168.10.196,52343,5201,4141162,1,4096,0x0010
2020-04-21 16:34:04.279929,192.168.10.184,192.168.10.196,52343,5201,4142622,1,4096,0x0010
2020-04-21 16:34:04.279930,192.168.10.184,192.168.10.196,52343,5201,4144082,1,4096,0x0010
2020-04-21 16:34:04.279930,192.168.10.184,192.168.10.196,52343,5201,4145542,1,4096,0x0010
2020-04-21 16:34:04.279930,192.168.10.184,192.168.10.196,52343,5201,4147002,1,4096,0x0010
2020-04-21 16:34:04.279931,192.168.10.184,192.168.10.196,52343,5201,4148462,1,4096,0x0010
2020-04-21 16:34:04.279931,192.168.10.184,192.168.10.196,52343,5201,4149922,1,4096,0x0010
2020-04-21 16:34:04.279932,192.168.10.184,192.168.10.196,52343,5201,4151382,1,4096,0x0010
2020-04-21 16:34:04.279932,192.168.10.184,192.168.10.196,52343,5201,4152842,1,4096,0x0010
2020-04-21 16:34:04.279933,192.168.10.184,192.168.10.196,52343,5201,4154302,1,4096,0x0010
2020-04-21 16:34:04.279933,192.168.10.184,192.168.10.196,52343,5201,4155762,1,4096,0x0010
2020-04-21 16:34:04.279933,192.168.10.184,192.168.10.196,52343,5201,4157222,1,4096,0x0010
2020-04-21 16:34:04.279934,192.168.10.184,192.168.10.196,52343,5201,4158682,1,4096,0x0010
2020-04-21 16:34:04.279934,192.168.10.184,192.168.10.196,52343,5201,4160142,1,4096,0x0010
2020-04-21 16:34:04.279935,192.168.10.184,192.168.10.196,52343,5201,4161602,1,4096,0x0010
2020-04-21 16:34:04.279935,192.168.10.184,192.168.10.196,52343,5201,4163062,1,4096,0x0010
2020-04-21 16:34:04.279936,192.168.10.184,192.168.10.196,52343,5201,4164522,1,4096,0x0010
2020-04-21 16:34:04.279936,192.168.10.184,192.168.10.196,52343,5201,4165982,1,4096,0x0010
2020-04-21 16:34:04.279937,192.168.10.184,192.168.10.196,52343,5201,4167442,1,4096,0x0010
2020-04-21 16:34:04.279938,192.168.10.184,192.168.10.196,52343,5201,4168902,1,4096,0x0010
2020-04-21 16:34:04.279938,192.168.10.184,192.168.10.196,52343,5201,4170362,1,4096,0x0010
2020-04-21 16:34:04.279938,192.168.10.184,192.168.10.196,52343,5201,4171822,1,4096,0x0010
2020-04-21 16:34:04.279939,192.168.10.184,192.168.10.196,52343,5201,4173282,1,4096,0x0010
2020-04-21 16:34:04.279939,192.168.10.184,192.168.10.196,52343,5201,4174742,1,4096,0x0010
2020-04-21 16:34:04.279940,192.168.10.184,192.168.10.196,52343,5201,4176202,1,4096,0x0010
2020-04-21 16:34:04.280695,192.168.10.196,192.168.10.184,5201,52343,1,3977078,53248,0x0010
2020-04-21 16:34:04.280761,192.168.10.184,192.168.10.196,52343,5201,4177662,1,4096,0x0010
2020-04-21 16:34:04.280761,192.168.10.184,192.168.10.196,52343,5201,4179122,1,4096,0x0010
2020-04-21 16:34:04.280762,192.168.10.184,192.168.10.196,52343,5201,4180582,1,4096,0x0010
2020-04-21 16:34:04.280763,192.168.10.184,192.168.10.196,52343,5201,4182042,1,4096,0x0010
2020-04-21 16:34:04.280763,192.168.10.184,192.168.10.196,52343,5201,4183502,1,4096,0x0010
2020-04-21 16:34:04.280764,192.168.10.184,192.168.10.196,52343,5201,4184962,1,4096,0x0010
2020-04-21 16:34:04.280764,192.168.10.184,192.168.10.196,52343,5201,4186422,1,4096,0x0010
2020-04-21 16:34:04.280765,192.168.10.184,192.168.10.196,52343,5201,4187882,1,4096,0x0010
2020-04-21 16:34:04.284328,192.168.10.196,192.168.10.184,5201,52343,1,4022902,53248,0x0010
2020-04-21 16:34:04.284445,192.168.10.184,192.168.10.196,52343,5201,4189342,1,4096,0x0010
2020-04-21 16:34:04.284446,192.168.10.184,192.168.10.196,52343,5201,4190802,1,4096,0x0010
2020-04-21 16:34:04.284447,192.168.10.184,192.168.10.196,52343,5201,4192262,1,4096,0x0010
2020-04-21 16:34:04.284447,192.168.10.184,192.168.10.196,52343,5201,4193722,1,4096,0x0010
2020-04-21 16:34:04.284447,192.168.10.184,192.168.10.196,52343,5201,4195182,1,4096,0x0010
2020-04-21 16:34:04.284448,192.168.10.184,192.168.10.196,52343,5201,4196642,1,4096,0x0010
2020-04-21 16:34:04.284448,192.168.10.184,192.168.10.196,52343,5201,4198102,1,4096,0x0010
2020-04-21 16:34:04.284449,192.168.10.184,192.168.10.196,52343,5201,4199562,1,4096,0x0010
2020-04-21 16:34:04.284449,192.168.10.184,192.168.10.196,52343,5201,4201022,1,4096,0x0010
2020-04-21 16:34:04.284450,192.168.10.184,192.168.10.196,52343,5201,4202482,1,4096,0x0010
2020-04-21 16:34:04.284450,192.168.10.184,192.168.10.196,52343,5201,4203942,1,4096,0x0010
2020-04-21 16:34:04.284451,192.168.10.184,192.168.10.196,52343,5201,4205402,1,4096,0x0010
2020-04-21 16:34:04.284451,192.168.10.184,192.168.10.196,52343,5201,4206862,1,4096,0x0010
2020-04-21 16:34:04.284451,192.168.10.184,192.168.10.196,52343,5201,4208322,1,4096,0x0010
2020-04-21 16:34:04.284452,192.168.10.184,192.168.10.196,52343,5201,4209782,1,4096,0x0010
2020-04-21 16:34:04.284452,192.168.10.184,192.168.10.196,52343,5201,4211242,1,4096,0x0010
2020-04-21 16:34:04.284453,192.168.10.184,192.168.10.196,52343,5201,4212702,1,4096,0x0010
2020-04-21 16:34:04.284453,192.168.10.184,192.168.10.196,52343,5201,4214162,1,4096,0x0010
2020-04-21 16:34:04.284454,192.168.10.184,192.168.10.196,52343,5201,4215622,1,4096,0x0010
2020-04-21 16:34:04.284454,192.168.10.184,192.168.10.196,52343,5201,4217082,1,4096,0x0010
2020-04-21 16:34:04.284455,192.168.10.184,192.168.10.196,52343,5201,4218542,1,4096,0x0010
2020-04-21 16:34:04.284455,192.168.10.184,192.168.10.196,52343,5201,4220002,1,4096,0x0010
2020-04-21 16:34:04.284456,192.168.10.184,192.168.10.196,52343,5201,4221462,1,4096,0x0010
2020-04-21 16:34:04.284456,192.168.10.184,192.168.10.196,52343,5201,4222922,1,4096,0x0010
2020-04-21 16:34:04.284457,192.168.10.184,192.168.10.196,52343,5201,4224382,1,4096,0x0010
2020-04-21 16:34:04.284457,192.168.10.184,192.168.10.196,52343,5201,4225842,1,4096,0x0010
2020-04-21 16:34:04.284457,192.168.10.184,192.168.10.196,52343,5201,4227302,1,4096,0x0010
2020-04-21 16:34:04.284458,192.168.10.184,192.168.10.196,52343,5201,4228762,1,4096,0x0010
2020-04-21 16:34:04.284458,192.168.10.184,192.168.10.196,52343,5201,4230222,1,4096,0x0010
2020-04-21 16:34:04.284459,192.168.10.184,192.168.10.196,52343,5201,4231682,1,4096,0x0010
2020-04-21 16:34:04.284459,192.168.10.184,192.168.10.196,52343,5201,4233142,1,4096,0x0010
2020-04-21 16:34:04.289751,192.168.10.196,192.168.10.184,5201,52343,1,4044802,53248,0x0010
2020-04-21 16:34:04.289856,192.168.10.184,192.168.10.196,52343,5201,4234602,1,4096,0x0010
2020-04-21 16:34:04.289857,192.168.10.184,192.168.10.196,52343,5201,4236062,1,4096,0x0010
2020-04-21 16:34:04.289857,192.168.10.184,192.168.10.196,52343,5201,4237522,1,4096,0x0010
2020-04-21 16:34:04.289858,192.168.10.184,192.168.10.196,52343,5201,4238982,1,4096,0x0010
2020-04-21 16:34:04.289858,192.168.10.184,192.168.10.196,52343,5201,4240442,1,4096,0x0010
2020-04-21 16:34:04.289859,192.168.10.184,192.168.10.196,52343,5201,4241902,1,4096,0x0010
2020-04-21 16:34:04.289859,192.168.10.184,192.168.10.196,52343,5201,4243362,1,4096,0x0010
2020-04-21 16:34:04.289860,192.168.10.184,192.168.10.196,52343,5201,4244822,1,4096,0x0010
2020-04-21 16:34:04.289860,192.168.10.184,192.168.10.196,52343,5201,4246282,1,4096,0x0010
2020-04-21 16:34:04.289861,192.168.10.184,192.168.10.196,52343,5201,4247742,1,4096,0x0010
2020-04-21 16:34:04.289861,192.168.10.184,192.168.10.196,52343,5201,4249202,1,4096,0x0010
2020-04-21 16:34:04.289861,192.168.10.184,192.168.10.196,52343,5201,4250662,1,4096,0x0010
2020-04-21 16:34:04.289862,192.168.10.184,192.168.10.196,52343,5201,4252122,1,4096,0x0010
2020-04-21 16:34:04.289862,192.168.10.184,192.168.10.196,52343,5201,4253582,1,4096,0x0010
2020-04-21 16:34:04.289863,192.168.10.184,192.168.10.196,52343,5201,4255042,1,4096,0x0010
2020-04-21 16:34:04.291296,192.168.10.196,192.168.10.184,5201,52343,1,4082762,53248,0x0010
2020-04-21 16:34:04.291299,192.168.10.196,192.168.10.184,5201,52343,1,4098822,53248,0x0010
2020-04-21 16:34:04.291407,192.168.10.184,192.168.10.196,52343,5201,4256502,1,4096,0x0010
2020-04-21 16:34:04.291408,192.168.10.184,192.168.10.196,52343,5201,4257962,1,4096,0x0010
2020-04-21 16:34:04.291408,192.168.10.184,192.168.10.196,52343,5201,4259422,1,4096,0x0010
2020-04-21 16:34:04.291409,192.168.10.184,192.168.10.196,52343,5201,4260882,1,4096,0x0010
2020-04-21 16:34:04.291409,192.168.10.184,192.168.10.196,52343,5201,4262342,1,4096,0x0010
2020-04-21 16:34:04.291410,192.168.10.184,192.168.10.196,52343,5201,4263802,1,4096,0x0010
2020-04-21 16:34:04.291410,192.168.10.184,192.168.10.196,52343,5201,4265262,1,4096,0x0010
2020-04-21 16:34:04.291411,192.168.10.184,192.168.10.196,52343,5201,4266722,1,4096,0x0010
2020-04-21 16:34:04.291411,192.168.10.184,192.168.10.196,52343,5201,4268182,1,4096,0x0010
